"Id","Hazard"
11741,3.65021
11743,1.50383
11744,3.66722
11745,5.10548
11746,2.84879
11747,4.04665
11749,3.37076
11750,7.95572
11751,3.84569
11756,4.66118
11757,3.92199
11758,3.28912
11760,2.4937
11761,4.25924
11763,4.9816
11766,3.66248
11767,2.65791
11770,3.5583
11773,4.42004
11774,3.72944
11778,4.67346
11781,3.89282
11787,4.12744
11789,5.30305
11790,8.08588
11792,3.09532
11796,4.98228
11797,4.28621
11798,7.74479
11799,4.83416
11802,6.64596
11803,5.22441
11804,4.35396
11805,6.11388
11806,2.92194
11807,3.60509
11809,4.46118
11810,3.62999
11812,3.34932
11815,2.98424
11818,3.89289
11819,4.40942
11820,4.89258
11822,4.10252
11825,2.50322
11828,2.24771
11829,3.26999
11830,3.8545
11832,4.39571
11834,5.60075
11838,4.13233
11843,5.73587
11845,4.2561
11846,3.64793
11847,2.91792
11848,2.78722
11859,3.0968
11860,3.5352
11862,4.41579
11863,3.89348
11864,4.94612
11866,6.35464
11867,4.26579
11868,8.36265
11870,4.27692
11871,4.2254
11875,2.95495
11877,3.37657
11878,2.67339
11879,3.95708
11881,4.84319
11883,2.92994
11885,2.50802
11887,3.52102
11888,3.96337
11889,2.62077
11893,3.42175
11894,2.73112
11895,3.77518
11896,1.28613
11897,2.66768
11901,3.92947
11903,4.52492
11904,3.69705
11907,8.11777
11908,4.02754
11909,5.2207
11912,4.14138
11919,4.42294
11920,6.52098
11921,3.17907
11922,4.8516
11923,4.96424
11925,2.55914
11926,3.75617
11930,4.29612
11933,4.29282
11935,3.26647
11936,6.67716
11937,4.89066
11938,4.09217
11940,3.96899
11941,4.02772
11944,6.0364
11947,4.83982
11950,3.79132
11952,4.25878
11953,4.08224
11954,2.93416
11958,4.02713
11960,2.5949
11961,2.35767
11963,4.03179
11969,4.86101
11973,2.45081
11975,4.57529
11977,3.34319
11979,4.91771
11982,4.95227
11985,6.29537
11987,4.06066
11990,4.54877
11991,4.61454
11993,3.2932
11996,3.28832
11997,2.85484
12001,3.65556
12004,4.7781
12006,3.50825
12007,4.36681
12008,7.34525
12009,3.69865
12010,3.61136
12012,8.21914
12013,4.02284
12015,3.62524
12018,4.05739
12019,4.87173
12022,2.49513
12024,8.43573
12025,5.34672
12026,4.19486
12028,5.39786
12029,3.13103
12033,3.18389
12035,5.43105
12040,4.18688
12042,3.11729
12044,3.8613
12046,3.32344
12047,5.06974
12050,4.08354
12055,2.84866
12062,3.85535
12063,1.75943
12064,5.03256
12066,5.15057
12067,3.51279
12068,3.29898
12069,3.45754
12070,2.86324
12072,3.76227
12073,2.60691
12076,4.55694
12078,4.30849
12079,4.38999
12082,5.24225
12083,3.48076
12084,4.02189
12085,4.2144
12087,4.54844
12088,3.94993
12089,3.82121
12090,5.20008
12093,2.82746
12094,3.12257
12095,5.43806
12101,3.49493
12103,4.09056
12105,4.30982
12109,3.02558
12113,3.70095
12114,3.56664
12117,4.00036
12119,3.13048
12120,3.4354
12121,5.17453
12125,3.98169
12132,4.65934
12134,4.49958
12136,2.81266
12138,2.90591
12140,4.55554
12141,5.28214
12142,6.36955
12153,4.63962
12154,4.61914
12157,4.08536
12158,2.96193
12160,3.97084
12163,3.97598
12165,4.30419
12166,4.56716
12171,5.47191
12179,3.75254
12182,4.30701
12183,6.59791
12184,2.92366
12186,4.18297
12191,2.34583
12197,4.29974
12200,4.97046
12201,5.3894
12202,4.83451
12205,3.59961
12206,4.51791
12207,4.38706
12210,4.41962
12211,4.98934
12215,3.91323
12217,7.73607
12218,3.87584
12219,2.68141
12220,3.40007
12224,3.6306
12226,2.70434
12227,3.09774
12229,4.16222
12232,3.34738
12233,4.34044
12236,5.57997
12240,4.07654
12241,5.11561
12242,4.7614
12243,3.11559
12247,3.25784
12248,4.20196
12251,7.68848
12254,3.35243
12255,7.0199
12257,4.03083
12259,3.88354
12263,4.54462
12264,4.5924
12267,3.05489
12268,4.56109
12269,6.37453
12270,3.81382
12272,3.57443
12273,2.33587
12274,4.25179
12277,4.30115
12279,4.71215
12281,5.02092
12282,8.30623
12284,5.01589
12286,4.9705
12290,3.09925
12292,3.77308
12296,2.33881
12300,3.0273
12301,3.47023
12303,3.10743
12308,4.60145
12310,4.26696
12312,4.78505
12313,3.50966
12322,5.72685
12323,4.03632
12326,5.8286
12328,4.33378
12329,4.89606
12330,4.6662
12332,7.82892
12341,2.33788
12342,5.70987
12344,4.76767
12348,4.38594
12351,3.74466
12352,8.39246
12353,5.00037
12355,4.4861
12356,3.7231
12357,4.24704
12358,3.7162
12359,4.9776
12360,5.78114
12361,3.25506
12363,4.84327
12364,3.54894
12365,4.68555
12367,3.75333
12371,4.69648
12373,3.39642
12374,2.93043
12376,4.12933
12377,4.50313
12378,3.81886
12379,4.51089
12380,4.46618
12381,3.52892
12387,2.55949
12388,4.66072
12389,2.29551
12390,3.92442
12392,4.49525
12393,3.90876
12398,5.40599
12400,1.88978
12401,4.85251
12402,3.62895
12403,6.62572
12407,3.00042
12411,4.56388
12412,5.61313
12413,3.7517
12415,4.70616
12420,4.07727
12421,3.91075
12422,4.2718
12423,3.3831
12424,3.34298
12426,3.92824
12427,4.46635
12430,3.70121
12431,3.54187
12432,3.50135
12433,4.16509
12438,4.79038
12439,1.94837
12445,3.96741
12446,1.23501
12448,3.3002
12450,3.35235
12451,3.31128
12455,3.58193
12458,1.98912
12459,4.61884
12460,5.19857
12463,3.82397
12464,3.13908
12465,4.53953
12467,4.80635
12468,5.02708
12469,2.18127
12470,2.80333
12472,3.81292
12474,4.12185
12475,4.44618
12481,4.12218
12482,5.64448
12486,2.35676
12487,3.20595
12489,3.41395
12491,5.17753
12496,2.46513
12500,5.00874
12501,4.23067
12502,3.45141
12505,3.05975
12506,3.87998
12507,2.40222
12508,8.03693
12509,4.45391
12511,4.90876
12516,4.6118
12518,8.47992
12521,4.95204
12524,3.68866
12527,3.0491
12528,4.39937
12529,5.00541
12532,4.12762
12534,2.58469
12535,4.71633
12536,2.40438
12539,4.31563
12541,5.6693
12542,4.17657
12543,5.50193
12545,4.29636
12546,4.92809
12547,2.36692
12548,5.10497
12549,4.88935
12550,4.06518
12553,3.16985
12557,3.30717
12561,2.32117
12562,4.02986
12564,3.26483
12565,4.26359
12566,4.71114
12568,2.67737
12569,2.79539
12570,5.53247
12574,4.84462
12578,5.05051
12579,4.18225
12583,4.50787
12584,5.42682
12586,3.2036
12588,5.62026
12590,5.37969
12593,4.78167
12595,3.12784
12596,6.05331
12597,2.01742
12599,3.33553
12600,4.52811
12602,8.68044
12604,3.09594
12607,4.06322
12609,4.19932
12611,4.228
12616,3.73061
12617,3.98826
12618,5.1779
12619,5.26404
12621,3.7167
12623,2.62154
12624,3.46376
12625,3.7325
12627,2.33103
12628,3.26447
12631,5.63798
12633,5.08792
12638,4.71546
12640,4.74419
12644,2.72342
12647,3.76439
12648,4.35248
12649,4.02226
12651,5.17604
12653,4.87768
12654,4.79582
12656,3.67329
12662,5.56636
12664,3.76125
12667,2.01395
12668,3.22852
12669,4.06483
12672,4.38681
12673,4.07435
12676,5.28773
12677,4.56122
12678,5.55301
12679,5.43588
12680,3.75232
12681,4.10263
12682,2.97989
12684,3.78501
12686,4.70183
12689,3.32827
12690,8.34904
12691,6.60969
12693,4.02838
12696,3.95045
12699,7.15819
12703,6.75364
12705,3.21706
12706,3.60469
12718,5.2236
12719,4.81546
12720,3.75463
12723,3.90993
12724,3.25615
12725,3.83706
12727,4.37385
12728,3.94013
12732,3.66418
12734,2.73094
12735,3.33175
12736,3.86408
12737,7.66261
12738,5.66781
12739,4.60941
12741,4.15907
12744,5.43296
12746,4.27599
12747,3.731
12748,4.56411
12751,4.25956
12752,4.10219
12753,12.17
12755,8.06334
12756,3.13354
12758,3.25151
12759,5.01129
12762,6.02605
12763,3.70132
12764,3.4057
12766,3.09508
12769,5.09843
12770,4.70054
12771,4.79364
12772,2.83634
12773,4.058
12776,3.0888
12777,3.90835
12780,7.70843
12783,3.15507
12785,4.18475
12787,3.27937
12788,4.59461
12793,1.78854
12794,2.73269
12796,5.24481
12797,4.70958
12798,4.83617
12799,3.29771
12801,4.2456
12804,3.70692
12808,3.34487
12809,6.62116
12811,3.80027
12812,3.59487
12814,5.32093
12816,5.36357
12818,3.30534
12819,4.52175
12820,3.38423
12821,3.26363
12823,5.39275
12825,3.33105
12826,3.58028
12828,2.57116
12829,2.4873
12830,4.81856
12835,3.05018
12836,4.99169
12837,2.99716
12841,4.38679
12842,3.0662
12844,3.06247
12846,2.86111
12854,5.28789
12855,4.50581
12857,7.31138
12860,4.78354
12862,3.99775
12864,3.97434
12865,4.13451
12868,3.19531
12872,2.61966
12875,3.00547
12877,4.76262
12878,3.40731
12880,6.9135
12882,4.4457
12883,4.82929
12885,4.63337
12886,7.504
12887,3.4948
12888,4.36228
12889,6.24069
12890,3.78671
12893,2.64045
12895,3.44513
12897,2.86127
12898,3.7928
12901,4.12629
12902,14.2903
12903,4.58055
12904,4.76256
12907,4.9869
12909,4.86325
12913,4.53427
12914,3.92449
12917,6.45432
12918,3.61863
12920,2.97454
12921,4.46728
12922,3.19662
12923,3.94406
12924,3.1914
12926,2.70148
12927,4.36994
12928,3.46832
12931,3.24109
12935,3.84677
12940,4.02232
12941,5.54419
12943,3.50307
12944,4.65204
12946,4.00805
12954,4.47924
12956,6.64273
12958,4.40257
12962,4.33102
12963,3.54125
12965,3.61349
12966,3.38397
12967,4.59835
12968,4.43046
12972,4.37299
12973,4.74464
12975,2.82925
12978,4.50563
12980,3.60474
12981,3.07929
12982,3.78888
12985,4.19171
12987,3.46529
12988,3.63787
12989,2.36026
12991,4.23239
12992,2.8994
12993,3.24314
12994,4.25508
12995,4.07617
12996,3.86101
12999,3.65387
13004,3.44381
13006,3.53098
13007,4.30877
13008,3.75905
13010,3.15104
13011,3.41737
13012,4.04316
13014,2.52669
13015,4.16137
13018,4.05607
13020,4.79704
13022,6.46805
13025,3.89952
13026,2.5086
13027,4.36483
13032,5.10651
13033,4.4309
13035,4.96251
13036,3.80279
13037,4.05325
13038,2.56033
13040,2.75926
13041,3.41826
13042,2.87061
13044,3.87697
13045,4.94547
13047,2.95447
13048,3.66905
13049,2.40496
13051,5.507
13052,1.49335
13053,4.12421
13056,2.33781
13061,3.03477
13064,3.56743
13067,2.86029
13068,3.93226
13069,4.3288
13070,2.55565
13071,1.5124
13072,5.56952
13074,4.58066
13077,1.90474
13078,3.8488
13080,3.69558
13082,4.27724
13085,3.6997
13088,3.55946
13089,2.49227
13090,2.96022
13091,2.99369
13093,3.73352
13097,5.49821
13098,4.45968
13100,3.7134
13101,4.75481
13103,4.09768
13105,4.87849
13108,4.13503
13109,8.19859
13110,4.21787
13113,5.69972
13114,4.67106
13116,4.2384
13126,4.01107
13127,4.77383
13128,2.84265
13129,3.56313
13130,3.64258
13131,4.42259
13133,4.7688
13134,2.47475
13135,3.83224
13137,2.71239
13143,4.23716
13144,1.73259
13146,3.41305
13147,3.59948
13149,3.85772
13150,5.1945
13151,3.30036
13155,3.55642
13156,3.09111
13159,4.80525
13163,1.7273
13166,4.55247
13167,4.04695
13169,2.77718
13173,6.5779
13174,4.34003
13175,3.62175
13176,2.7879
13177,4.37705
13178,2.84032
13179,3.90123
13180,4.65535
13181,3.34695
13183,2.93749
13184,3.32963
13185,5.63261
13187,3.25096
13191,3.75568
13194,2.71148
13200,2.10615
13201,3.13586
13202,4.61471
13203,4.64778
13204,3.675
13205,3.26012
13209,4.45674
13213,3.10474
13215,5.1922
13217,5.02118
13222,2.87291
13225,1.6464
13226,2.99102
13228,5.73
13229,3.69949
13230,4.59026
13232,4.32903
13233,3.78027
13234,3.70474
13238,6.58558
13239,3.2444
13240,7.83101
13241,2.26615
13242,3.36166
13247,4.40504
13248,2.62371
13250,4.60068
13252,7.8548
13253,4.93858
13254,5.09702
13255,4.18977
13256,3.95341
13257,3.68279
13258,3.07444
13259,2.07031
13261,3.36277
13262,3.78256
13263,3.83349
13264,2.96325
13265,4.97732
13266,4.21427
13267,5.28045
13268,7.72196
13272,6.69747
13273,4.81096
13275,6.82104
13277,2.98573
13278,3.64293
13279,4.85449
13283,3.3984
13285,4.53583
13286,8.06957
13287,6.01173
13288,7.82502
13289,4.61239
13291,4.62545
13295,4.12684
13297,3.99011
13298,3.06363
13299,5.4914
13300,3.35617
13302,3.44005
13303,4.06486
13307,4.73529
13308,4.62187
13310,3.95392
13313,4.4169
13314,3.26786
13315,3.88874
13316,3.44608
13319,3.7708
13320,4.7797
13322,2.66456
13326,3.82941
13327,7.30364
13328,2.76085
13330,2.91653
13331,3.50045
13334,4.37253
13335,3.12573
13337,3.31754
13339,2.72717
13340,3.65327
13342,3.37326
13345,8.10322
13347,4.10949
13349,3.04833
13350,6.39152
13352,3.52193
13358,10.5694
13359,5.70027
13360,3.64463
13363,3.47913
13364,2.78113
13365,5.6253
13366,4.2844
13367,3.43839
13368,2.13882
13369,4.35489
13371,3.54668
13372,3.70521
13373,3.58647
13374,5.4345
13375,4.64474
13378,4.05099
13382,5.88581
13384,3.92753
13385,3.98379
13386,2.79736
13387,3.04051
13390,2.45957
13391,2.93209
13395,3.70636
13396,5.12212
13398,1.18386
13404,1.97298
13405,4.04241
13406,9.6835
13409,4.52489
13410,3.29568
13413,3.18884
13420,3.26872
13421,2.65461
13422,2.35211
13424,3.20626
13425,4.15192
13426,3.25479
13428,6.61813
13435,3.17228
13438,3.71124
13439,2.69612
13441,3.24813
13443,2.87298
13445,4.85246
13447,3.65615
13453,2.41795
13454,4.44678
13455,3.57397
13458,3.35811
13461,5.6002
13463,3.96042
13467,3.04517
13472,3.79629
13474,4.70553
13477,4.3921
13480,4.28985
13481,8.02059
13485,4.47058
13486,3.46899
13489,4.30224
13493,4.66005
13494,5.22636
13496,2.85871
13498,4.7231
13499,3.59325
13502,3.95248
13503,2.68309
13505,3.72836
13506,3.77296
13507,3.76006
13509,4.23448
13513,4.17796
13515,3.25449
13516,4.986
13518,4.10239
13522,8.6077
13524,7.12734
13526,4.51176
13529,4.48565
13530,3.47162
13532,2.96118
13533,5.38727
13534,2.61765
13535,3.52164
13536,3.68047
13537,4.84773
13538,3.36185
13539,4.77382
13540,3.8785
13542,1.60772
13543,4.28703
13546,4.23799
13548,4.27557
13549,1.51853
13550,2.00009
13552,4.33642
13555,3.18295
13556,4.86748
13557,3.28464
13558,3.4761
13560,2.49306
13561,3.76988
13565,3.18656
13568,3.92501
13570,3.94663
13573,2.27042
13575,2.94265
13577,4.467
13578,2.4381
13579,2.34916
13580,3.683
13584,3.6653
13585,2.50336
13592,2.50152
13593,4.62051
13594,1.9764
13595,2.68517
13597,4.65983
13600,4.06632
13601,5.69093
13602,3.65357
13605,3.98013
13608,9.01987
13609,3.77733
13610,4.6699
13611,3.86868
13614,3.99989
13615,4.34307
13616,5.3058
13617,9.3484
13619,3.95588
13620,4.49661
13621,4.51294
13623,3.51917
13626,3.08339
13629,5.03251
13630,4.95489
13633,3.97832
13636,3.58008
13641,3.56396
13643,4.67113
13646,4.48961
13647,4.66681
13648,5.17825
13652,3.29261
13653,3.51621
13654,4.53054
13655,4.74652
13657,3.08509
13659,3.23603
13661,4.70497
13664,1.58124
13665,4.2256
13666,2.54216
13670,3.63648
13671,3.68896
13672,4.55857
13673,3.27309
13674,3.64519
13675,3.34394
13677,2.21329
13678,3.06385
13680,0.952913
13682,4.84813
13685,4.35968
13691,5.64429
13693,3.80934
13696,3.66681
13698,4.51693
13699,4.01514
13700,5.0496
13702,3.19516
13703,3.43515
13704,4.4364
13706,2.94891
13708,3.51161
13710,3.39869
13712,4.30354
13714,5.46078
13719,4.93433
13720,4.32292
13725,3.37846
13728,2.95487
13729,4.29843
13730,3.55983
13731,3.17611
13734,6.72443
13736,4.11345
13737,3.63202
13739,3.26319
13741,4.95185
13742,3.36098
13743,2.69815
13745,3.66876
13747,5.19863
13748,4.63514
13752,3.32285
13753,5.39983
13754,3.80742
13755,4.45497
13756,3.74497
13761,4.86917
13762,3.05124
13764,2.25368
13766,3.70436
13767,3.63016
13768,3.59405
13769,3.77507
13771,3.18508
13772,3.40181
13773,3.65971
13774,5.56021
13775,2.99821
13777,2.68852
13778,3.65444
13779,4.8372
13780,2.68315
13781,2.78221
13787,2.50235
13788,4.49111
13791,4.50354
13794,4.37794
13797,3.35568
13798,5.68301
13799,4.44568
13801,2.42228
13802,3.07575
13803,3.70084
13804,6.03321
13805,5.36254
13806,3.91675
13810,3.17483
13812,4.59995
13814,3.01411
13816,3.99703
13817,3.36142
13818,3.67746
13820,4.25053
13821,3.66148
13823,3.93609
13824,3.22997
13826,2.98888
13828,4.28229
13829,4.84164
13832,4.15128
13833,4.08882
13836,6.30202
13837,2.82096
13839,2.6573
13841,3.66461
13843,3.31581
13847,3.43979
13848,2.35804
13851,4.18972
13852,4.25291
13853,2.80618
13854,5.40447
13856,3.80938
13857,2.66025
13859,3.41963
13860,4.53366
13862,4.11335
13863,3.6933
13864,2.68381
13865,4.20284
13866,3.55734
13868,3.38319
13869,3.23801
13870,4.50519
13871,4.85756
13874,3.95835
13875,4.97718
13876,3.30745
13877,3.39739
13878,4.70809
13879,4.32693
13882,6.28131
13883,4.57001
13884,4.46105
13886,4.17118
13888,3.55063
13892,3.49849
13895,3.29024
13896,3.18872
13897,3.49564
13898,8.56723
13900,3.77035
13904,2.17304
13905,4.31781
13910,3.21408
13911,5.62094
13912,2.91769
13915,3.17315
13917,4.4321
13919,2.89934
13920,4.01998
13921,1.73095
13922,7.18473
13925,3.68728
13930,3.84148
13932,4.28092
13933,1.93496
13934,4.55234
13936,3.56495
13937,4.57416
13939,2.62253
13940,2.79293
13942,3.75722
13947,5.54128
13948,2.18541
13949,3.6202
13950,2.73638
13951,3.99385
13953,3.65561
13955,4.57183
13957,4.12892
13958,2.39984
13960,5.36739
13965,3.47678
13966,2.5217
13969,4.57258
13971,4.41827
13972,3.34109
13973,2.22607
13974,4.73364
13975,8.41582
13976,4.26978
13978,4.21721
13980,4.88663
13982,3.68139
13983,4.38903
13984,4.34561
13985,5.53733
13988,3.91049
13989,3.87878
13990,4.65357
13991,3.57589
13992,2.48821
13993,4.64273
13995,5.54637
13999,4.477
14002,2.60174
14003,4.19508
14005,3.77754
14006,3.21597
14007,4.87695
14008,8.37597
14010,4.65176
14012,4.48499
14013,3.41918
14014,2.55637
14015,2.63331
14016,1.94463
14018,5.00017
14032,5.0703
14040,3.59072
14043,3.16391
14044,4.1803
14045,4.7793
14046,4.54634
14048,3.08299
14049,4.13219
14050,2.78784
14052,4.58936
14055,3.38937
14056,3.91475
14057,3.26272
14059,2.85817
14061,4.21996
14062,6.14533
14066,4.01323
14067,3.23175
14068,3.80704
14069,2.92064
14071,4.40221
14075,2.60961
14077,5.38425
14079,2.97323
14084,5.29259
14086,2.95593
14087,3.09981
14089,2.91515
14090,3.44394
14091,3.14522
14093,3.88512
14098,5.78049
14108,4.26337
14109,4.01101
14110,4.59717
14111,4.75994
14113,3.30278
14114,3.57307
14115,5.04463
14117,3.36285
14118,5.06702
14119,3.5654
14120,4.94612
14122,2.51483
14123,4.40082
14127,2.9621
14129,4.02709
14130,2.59998
14132,2.75894
14133,3.78553
14134,3.86687
14135,3.35597
14142,4.66398
14145,6.41083
14146,3.56284
14148,3.44643
14149,4.6089
14150,5.38069
14151,3.94903
14152,3.37518
14154,2.91604
14155,2.94193
14156,3.8462
14159,3.53519
14163,3.07843
14165,3.5917
14166,5.21554
14168,3.64064
14169,4.75052
14170,3.14865
14171,7.04726
14173,4.42687
14177,4.53897
14178,4.56138
14180,4.25459
14181,4.44322
14183,3.99861
14185,4.88127
14189,3.24389
14190,3.25634
14191,5.14382
14192,5.28804
14193,4.18539
14196,4.30402
14198,5.04006
14201,3.85042
14202,4.23483
14204,3.62764
14206,4.65201
14209,3.62405
14211,2.47529
14215,3.04905
14216,3.16897
14220,4.53215
14221,3.78926
14226,0.998666
14229,4.3603
14232,4.29768
14234,3.72617
14240,4.8925
14241,2.65059
14245,4.07418
14247,4.86107
14248,4.29359
14251,4.06853
14252,2.38901
14253,5.09501
14255,3.53214
14256,7.47005
14257,4.25661
14259,4.22022
14260,4.10251
14262,2.04704
14268,4.70663
14269,4.87412
14270,4.38655
14271,3.42929
14275,3.34945
14278,1.61274
14280,4.0938
14281,5.21696
14284,4.83466
14286,4.79411
14287,2.89695
14288,4.9139
14290,7.52444
14291,3.10526
14294,7.133
14296,3.0179
14298,3.76692
14299,4.07253
14300,4.53885
14301,4.92743
14302,3.32737
14304,4.07973
14307,3.64862
14309,3.3344
14310,4.29628
14314,3.20516
14315,4.29331
14316,3.19443
14322,4.52059
14323,2.47654
14324,3.35235
14325,4.41081
14326,5.21944
14329,4.3145
14332,4.32844
14334,3.70853
14336,2.26595
14337,1.2042
14339,3.48808
14342,4.43695
14344,2.27191
14346,4.88984
14348,3.37876
14351,3.04953
14352,4.14535
14353,3.61639
14356,5.983
14360,4.59857
14361,2.37479
14364,3.47842
14365,2.98617
14366,4.73717
14367,2.87736
14370,2.66633
14371,4.40455
14374,4.88827
14377,4.71101
14378,2.91948
14380,4.70433
14381,3.90882
14384,3.55813
14386,5.03812
14393,4.58918
14398,3.01509
14401,2.58621
14407,4.52199
14408,4.71127
14410,4.40153
14413,4.38489
14418,4.63998
14419,3.02154
14422,3.30522
14426,2.68702
14427,4.58015
14428,2.79844
14435,4.68986
14438,4.21227
14440,3.74187
14441,3.02231
14445,3.68563
14446,2.62649
14448,6.1033
14449,4.97471
14450,3.6867
14451,3.48997
14455,3.43437
14456,3.11497
14461,3.1714
14462,2.82504
14463,4.44151
14464,4.48351
14466,1.72326
14474,3.64978
14475,4.23988
14476,3.1885
14478,9.18678
14479,3.31553
14480,3.38423
14483,4.80341
14485,3.03288
14486,4.29172
14487,3.88138
14488,3.49048
14489,4.88897
14490,4.31237
14493,3.83113
14495,2.58042
14498,3.94394
14499,6.72197
14503,3.62762
14505,4.01422
14507,3.4726
14511,2.48441
14513,3.37927
14514,4.13477
14517,4.34331
14519,3.82062
14520,4.57251
14521,4.253
14525,2.88293
14527,4.36565
14528,4.20083
14529,4.43173
14535,4.15231
14537,5.10913
14540,4.00441
14542,4.60839
14544,5.48468
14545,4.63468
14547,3.85569
14550,3.26429
14553,2.87116
14554,3.81047
14555,2.64186
14562,4.38007
14565,4.15948
14566,4.13406
14571,4.63534
14572,4.12754
14573,4.57912
14585,3.51888
14587,4.67019
14589,4.13794
14591,3.7513
14592,4.56476
14593,3.47174
14594,3.32813
14595,3.76245
14598,7.45428
14602,2.54873
14610,3.57373
14611,2.55973
14612,3.27033
14614,3.60717
14619,3.78476
14620,2.77054
14621,3.27639
14624,2.54207
14625,3.12878
14626,3.41491
14627,4.4208
14629,4.94474
14630,4.7745
14635,3.71314
14636,2.21335
14638,3.34191
14639,4.36394
14641,4.24949
14642,3.06078
14644,4.03936
14646,4.96233
14648,2.11086
14651,2.97479
14652,4.79767
14655,9.23795
14656,4.19751
14657,5.15721
14658,2.60277
14659,8.16138
14661,4.03899
14663,2.39506
14665,3.59902
14666,5.26049
14667,3.73448
14668,5.09296
14670,4.18406
14674,3.17339
14677,3.95573
14681,3.85545
14682,4.96602
14683,4.67338
14685,5.45031
14690,3.57706
14693,1.87681
14694,3.16131
14695,5.12254
14697,3.07742
14699,4.10997
14703,3.77645
14710,3.89722
14711,4.97998
14712,4.48331
14715,3.6273
14717,3.12991
14718,4.8977
14722,5.86273
14726,5.03306
14727,4.52146
14728,5.01413
14732,5.3814
14734,2.64508
14736,3.22423
14737,5.86432
14738,4.05017
14741,3.66417
14742,4.35253
14744,4.43707
14747,2.73544
14749,3.48316
14752,3.68356
14753,3.90363
14754,4.49726
14758,4.61972
14760,4.33794
14762,4.4433
14764,4.75278
14766,2.14912
14767,5.11254
14768,4.04911
14771,3.89612
14775,4.16024
14779,5.10554
14781,4.42043
14782,5.0203
14785,3.99351
14789,3.75057
14790,2.89586
14793,4.41382
14794,4.65141
14795,2.81738
14798,3.81335
14801,3.77422
14803,4.41938
14804,4.31523
14806,3.74733
14809,5.77844
14810,2.57034
14812,2.50475
14814,6.44938
14815,3.68283
14816,4.37555
14821,2.93486
14822,4.67525
14824,4.01783
14825,3.05709
14826,2.73919
14827,4.48634
14828,3.38027
14833,4.32396
14834,4.29569
14839,2.56152
14841,3.72188
14842,4.9651
14845,3.40922
14847,4.68675
14849,3.40869
14852,4.18331
14857,3.96412
14858,2.45999
14862,3.93296
14863,4.16602
14865,4.89634
14872,3.38477
14873,2.98057
14874,3.40099
14878,8.26186
14884,8.65291
